Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Defense,Pull,,,Ben P,7.361,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Defense,D,,,Purifico,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Purifico,Diana,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Diana,Lexa,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Lexa,Ben P,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Ben P,Dre,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Dre,Diana,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Diana,Ben P,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Throwaway,Ben P,Anonymous,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Defense,Throwaway,,,Anonymous,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Ben P,Bill,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Bill,Purifico,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Purifico,Bill,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Bill,Diana,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Diana,Purifico,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Throwaway,Purifico,Anonymous,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Defense,D,,,Diana,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Ben P,Diana,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Diana,Papa,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Papa,Ben P,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Ben P,Papa,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Catch,Papa,Ben P,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Throwaway,Ben P,Anonymous,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Defense,Throwaway,,,Anonymous,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Offense,Throwaway,Diana,Anonymous,,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,219,D,0,1,Defense,Goal,,,Anonymous,,Diana,Bill,Purifico,Lexa,Ben P,Dre,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Miggs,Charlie,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Charlie,Raha,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Raha,Glazer,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Glazer,Charlie,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Charlie,Miggs,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Miggs,Glazer,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Glazer,Miggs,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Miggs,Charlie,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Charlie,Jessie,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Jessie,Owen,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Owen,Miggs,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Miggs,Charlie,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Catch,Charlie,Miggs,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Offense,Throwaway,Miggs,Anonymous,,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,107,O,0,2,Defense,Goal,,,Anonymous,,Charlie,Sara,Raha,Glazer,Owen,Jessie,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Alex,Raha,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Raha,Trey,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Trey,Raha,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Raha,Trey,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Trey,Bulb,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Bulb,Trey,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Trey,Devlin,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Devlin,Melanie,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Melanie,Bulb,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Bulb,Trey,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Trey,Bulb,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Bulb,Melanie,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Catch,Melanie,Grin,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,111,O,1,2,Offense,Goal,Grin,Raha,,,Bulb,Grin,Raha,Devlin,Melanie,Alex,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Defense,PullOb,,,Gabe,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Defense,D,,,Zumba,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Catch,Zumba,Furf,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Catch,Furf,Kelly,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Catch,Kelly,Zumba,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Catch,Zumba,Furf,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Catch,Furf,Kelly,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Catch,Kelly,Panna,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Catch,Panna,Kelly,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Catch,Kelly,Gabe,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Catch,Gabe,Zumba,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Catch,Zumba,Furf,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,175,D,2,2,Offense,Goal,Furf,Zumba,,,Panna,Furf,Gabe,Lexa,Zumba,Dre,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Defense,Pull,,,Owen,3.051,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Defense,D,,,Diana,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Gabe,Melanie,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Throwaway,Melanie,Anonymous,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Defense,Throwaway,,,Anonymous,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Gabe,Diana,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Diana,Owen,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Owen,Lexa,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Lexa,Owen,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Owen,Melanie,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Melanie,Gabe,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Gabe,Papa,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Papa,Gabe,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Gabe,Diana,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Diana,Gabe,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Gabe,Diana,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Catch,Diana,Purifico,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,220,D,3,2,Offense,Goal,Purifico,Papa,,,Diana,Purifico,Gabe,Lexa,Owen,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,32,D,3,3,Defense,Pull,,,Ben P,4.61,Bill,Furf,Ben P,Zumba,Dre,Jessie,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,32,D,3,3,Defense,Goal,,,Anonymous,,Bill,Furf,Ben P,Zumba,Dre,Jessie,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Miggs,Owen,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Owen,Charlie,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Charlie,Miggs,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Miggs,Owen,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Owen,Charlie,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Charlie,Grin,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Grin,Owen,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Owen,Sara,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Sara,Owen,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Owen,Sara,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Sara,Charlie,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Catch,Charlie,Owen,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,63,O,4,3,Offense,Goal,Owen,Devlin,,,Grin,Charlie,Sara,Raha,Devlin,Owen,Miggs,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,59,D,5,3,Defense,PullOb,,,Ben P,,Diana,Gabe,Lexa,Ben P,Zumba,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,59,D,5,3,Defense,Throwaway,,,Anonymous,,Diana,Gabe,Lexa,Ben P,Zumba,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,59,D,5,3,Offense,Catch,Gabe,Zumba,,,Diana,Gabe,Lexa,Ben P,Zumba,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,59,D,5,3,Offense,Catch,Zumba,Papa,,,Diana,Gabe,Lexa,Ben P,Zumba,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,59,D,5,3,Offense,Catch,Papa,Gabe,,,Diana,Gabe,Lexa,Ben P,Zumba,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,59,D,5,3,Offense,Catch,Gabe,Melanie,,,Diana,Gabe,Lexa,Ben P,Zumba,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,59,D,5,3,Offense,Goal,Melanie,Zumba,,,Diana,Gabe,Lexa,Ben P,Zumba,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,47,D,5,4,Defense,Pull,,,Ben P,3.999,Diana,Gabe,Lexa,Ben P,Zumba,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,47,D,5,4,Defense,Goal,,,Anonymous,,Diana,Gabe,Lexa,Ben P,Zumba,Melanie,Papa,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Charlie,Miggs,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Miggs,Jessie,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Jessie,Charlie,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Charlie,Raha,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Raha,Sara,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Sara,Miggs,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Miggs,Trey,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Trey,Miggs,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Miggs,Trey,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Trey,Charlie,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Charlie,Glazer,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Glazer,Sara,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Sara,Miggs,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Catch,Miggs,Sara,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,96,O,6,4,Offense,Goal,Sara,Trey,,,Charlie,Sara,Raha,Glazer,Jessie,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,20,D,6,5,Defense,Pull,,,Panna,4.755,Panna,Diana,Furf,Purifico,Lexa,Owen,Melanie,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,20,D,6,5,Defense,Goal,,,Anonymous,,Panna,Diana,Furf,Purifico,Lexa,Owen,Melanie,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,43,O,7,5,Offense,Catch,Sara,Owen,,,Grin,Sara,Raha,Devlin,Owen,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,43,O,7,5,Offense,Catch,Owen,Trey,,,Grin,Sara,Raha,Devlin,Owen,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,43,O,7,5,Offense,Catch,Trey,Miggs,,,Grin,Sara,Raha,Devlin,Owen,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,43,O,7,5,Offense,Catch,Miggs,Raha,,,Grin,Sara,Raha,Devlin,Owen,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,43,O,7,5,Offense,Catch,Raha,Miggs,,,Grin,Sara,Raha,Devlin,Owen,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,43,O,7,5,Offense,Catch,Miggs,Sara,,,Grin,Sara,Raha,Devlin,Owen,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,43,O,7,5,Offense,Catch,Sara,Owen,,,Grin,Sara,Raha,Devlin,Owen,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
2014-07-03 11:15,US Open,The Ghosts,43,O,7,5,Offense,Catch,Owen,Devlin,,,Grin,Sara,Raha,Devlin,Owen,Miggs,Trey,,,,,,,,,,,,,,,,,,,,,
