Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Hang Time (secs)
2013-09-28 12:34,Regionals,Tyrannis,147,D,1,0,Offense,Throwaway,Diana,Anonymous,,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,147,D,1,0,Defense,D,,,Panna,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,147,D,1,0,Offense,Catch,Dre,Purifico,,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,147,D,1,0,Offense,Goal,Purifico,Panna,,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,110,D,2,0,Defense,PullOb,,,Bill,Grin,Bill,Katie,Wheez,BenJ,Jessie,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,110,D,2,0,Defense,D,,,Grin,Grin,Bill,Katie,Wheez,BenJ,Jessie,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,110,D,2,0,Offense,Catch,Katie,Grin,,Grin,Bill,Katie,Wheez,BenJ,Jessie,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,110,D,2,0,Offense,Catch,Grin,Bill,,Grin,Bill,Katie,Wheez,BenJ,Jessie,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,110,D,2,0,Offense,Catch,Bill,Wheez,,Grin,Bill,Katie,Wheez,BenJ,Jessie,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,110,D,2,0,Offense,Catch,Wheez,Katie,,Grin,Bill,Katie,Wheez,BenJ,Jessie,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,110,D,2,0,Offense,Catch,Katie,Jill,,Grin,Bill,Katie,Wheez,BenJ,Jessie,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,110,D,2,0,Offense,Goal,Jill,BenJ,,Grin,Bill,Katie,Wheez,BenJ,Jessie,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Defense,Pull,,,Bill,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,4.405
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Defense,Throwaway,,,Anonymous,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Panna,Dre,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Dre,Panna,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Panna,Diana,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Diana,Panna,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Panna,Maddie,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Maddie,Diana,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Throwaway,Diana,Anonymous,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Defense,D,,,Diana,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Panna,Maddie,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Maddie,Panna,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Panna,Purifico,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Purifico,Dre,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Dre,Diana,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Diana,Maddie,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Maddie,Bill,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Bill,Purifico,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Catch,Purifico,Panna,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,195,D,3,0,Offense,Goal,Panna,Maddie,,Panna,Diana,Bill,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,119,D,3,1,Defense,Pull,,,Ben,Raha,Ben,Wheez,Zumba,Jessie,Satell,Kelly,,,,,,6.478
2013-09-28 12:34,Regionals,Tyrannis,119,D,3,1,Defense,D,,,Ben,Raha,Ben,Wheez,Zumba,Jessie,Satell,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,119,D,3,1,Offense,Catch,Zumba,Kelly,,Raha,Ben,Wheez,Zumba,Jessie,Satell,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,119,D,3,1,Offense,Catch,Kelly,Zumba,,Raha,Ben,Wheez,Zumba,Jessie,Satell,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,119,D,3,1,Offense,Catch,Zumba,Raha,,Raha,Ben,Wheez,Zumba,Jessie,Satell,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,119,D,3,1,Offense,Catch,Raha,Jessie,,Raha,Ben,Wheez,Zumba,Jessie,Satell,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,119,D,3,1,Offense,Catch,Jessie,Raha,,Raha,Ben,Wheez,Zumba,Jessie,Satell,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,119,D,3,1,Offense,Throwaway,Raha,Anonymous,,Raha,Ben,Wheez,Zumba,Jessie,Satell,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,119,D,3,1,Defense,Goal,,,Anonymous,Raha,Ben,Wheez,Zumba,Jessie,Satell,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,22,O,4,1,Offense,Catch,Miggs,Mel,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,22,O,4,1,Offense,Catch,Mel,Raha,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,22,O,4,1,Offense,Catch,Raha,Miggs,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,22,O,4,1,Offense,Goal,Miggs,Birdo,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Defense,PullOb,,,Bill,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Defense,D,,,Jill,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Grin,Diana,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Diana,Jill,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Jill,Bill,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Bill,Diana,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Diana,Grin,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Grin,Furf,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Furf,Grin,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Grin,Dre,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Throwaway,Dre,Anonymous,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Defense,Throwaway,,,Anonymous,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Diana,Bill,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Bill,Dre,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Dre,Zumba,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Catch,Zumba,Grin,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,208,D,5,1,Offense,Goal,Grin,Zumba,,Grin,Diana,Bill,Furf,Zumba,Dre,Jill,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,49,D,6,1,Defense,Pull,,,Ben,Ben,Katie,Maddie,Purifico,Jessie,Satell,Papa,,,,,,3.478
2013-09-28 12:34,Regionals,Tyrannis,49,D,6,1,Defense,Throwaway,,,Anonymous,Ben,Katie,Maddie,Purifico,Jessie,Satell,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,49,D,6,1,Offense,Catch,Katie,Purifico,,Ben,Katie,Maddie,Purifico,Jessie,Satell,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,49,D,6,1,Offense,Catch,Purifico,Ben,,Ben,Katie,Maddie,Purifico,Jessie,Satell,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,49,D,6,1,Offense,Goal,Ben,Papa,,Ben,Katie,Maddie,Purifico,Jessie,Satell,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,89,D,7,1,Defense,Pull,,,Panna,Panna,Katie,Furf,Maddie,Wheez,Zumba,Jessie,,,,,,4.709
2013-09-28 12:34,Regionals,Tyrannis,89,D,7,1,Defense,D,,,Maddie,Panna,Katie,Furf,Maddie,Wheez,Zumba,Jessie,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,89,D,7,1,Offense,Catch,Katie,Zumba,,Panna,Katie,Furf,Maddie,Wheez,Zumba,Jessie,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,89,D,7,1,Offense,Catch,Zumba,Panna,,Panna,Katie,Furf,Maddie,Wheez,Zumba,Jessie,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,89,D,7,1,Offense,Catch,Panna,Furf,,Panna,Katie,Furf,Maddie,Wheez,Zumba,Jessie,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,89,D,7,1,Offense,Goal,Furf,Wheez,,Panna,Katie,Furf,Maddie,Wheez,Zumba,Jessie,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,39,D,8,1,Defense,Pull,,,Grin,Grin,Raha,Katie,Mel,Devlin,BenJ,Satell,,,,,,6.395
2013-09-28 12:34,Regionals,Tyrannis,39,D,8,1,Defense,D,,,Raha,Grin,Raha,Katie,Mel,Devlin,BenJ,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,39,D,8,1,Offense,Catch,Katie,Satell,,Grin,Raha,Katie,Mel,Devlin,BenJ,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,39,D,8,1,Offense,Catch,Satell,BenJ,,Grin,Raha,Katie,Mel,Devlin,BenJ,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,39,D,8,1,Offense,Catch,BenJ,Satell,,Grin,Raha,Katie,Mel,Devlin,BenJ,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,39,D,8,1,Offense,Goal,Satell,Grin,,Grin,Raha,Katie,Mel,Devlin,BenJ,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,27,O,9,1,Offense,Catch,Alex,Mel,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,27,O,9,1,Offense,Catch,Mel,Devlin,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,27,O,9,1,Offense,Catch,Devlin,Bulb,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,27,O,9,1,Offense,Catch,Bulb,Miggs,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,27,O,9,1,Offense,Catch,Miggs,Bulb,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,27,O,9,1,Offense,Goal,Bulb,Alex,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,43,D,9,2,Defense,PullOb,,,Panna,Panna,Diana,Bill,Ben,Dre,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,43,D,9,2,Defense,Goal,,,Anonymous,Panna,Diana,Bill,Ben,Dre,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,35,O,10,2,Offense,Catch,Alex,Mel,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,35,O,10,2,Offense,Catch,Mel,Miggs,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,35,O,10,2,Offense,Catch,Miggs,Mel,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,35,O,10,2,Offense,Catch,Mel,Bulb,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,35,O,10,2,Offense,Catch,Bulb,Raha,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,35,O,10,2,Offense,Goal,Raha,Birdo,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,31,D,11,2,Defense,Pull,,,Papa,Katie,Purifico,Zumba,BenJ,Jessie,Jill,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,31,D,11,2,Defense,Throwaway,,,Anonymous,Katie,Purifico,Zumba,BenJ,Jessie,Jill,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,31,D,11,2,Offense,Catch,Zumba,Papa,,Katie,Purifico,Zumba,BenJ,Jessie,Jill,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,31,D,11,2,Offense,Catch,Papa,Zumba,,Katie,Purifico,Zumba,BenJ,Jessie,Jill,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,31,D,11,2,Offense,Catch,Zumba,Katie,,Katie,Purifico,Zumba,BenJ,Jessie,Jill,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,31,D,11,2,Offense,Catch,Katie,Purifico,,Katie,Purifico,Zumba,BenJ,Jessie,Jill,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,31,D,11,2,Offense,Goal,Purifico,Zumba,,Katie,Purifico,Zumba,BenJ,Jessie,Jill,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,15,D,11,3,Defense,Pull,,,Wheez,Grin,Furf,Wheez,Jessie,Jill,Satell,Kelly,,,,,,3.857
2013-09-28 12:34,Regionals,Tyrannis,15,D,11,3,Defense,Goal,,,Anonymous,Grin,Furf,Wheez,Jessie,Jill,Satell,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Satell,Mel,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Mel,Satell,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Satell,Mel,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Mel,Miggs,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Miggs,Mel,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Mel,Devlin,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Devlin,Mel,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Mel,Miggs,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Miggs,Devlin,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Devlin,Birdo,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Catch,Birdo,Furf,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,51,O,12,3,Offense,Goal,Furf,Miggs,,Raha,Furf,Mel,Devlin,Birdo,Miggs,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,46,D,12,4,Defense,Pull,,,Ben,Diana,Bill,Ben,Maddie,Dre,BenJ,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,46,D,12,4,Defense,Goal,,,Anonymous,Diana,Bill,Ben,Maddie,Dre,BenJ,Papa,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,23,O,13,4,Offense,Catch,Satell,Mel,,Bulb,Raha,Furf,Mel,Devlin,Alex,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,23,O,13,4,Offense,Catch,Mel,Raha,,Bulb,Raha,Furf,Mel,Devlin,Alex,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,23,O,13,4,Offense,Catch,Raha,Satell,,Bulb,Raha,Furf,Mel,Devlin,Alex,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,23,O,13,4,Offense,Catch,Satell,Furf,,Bulb,Raha,Furf,Mel,Devlin,Alex,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,23,O,13,4,Offense,Goal,Furf,Raha,,Bulb,Raha,Furf,Mel,Devlin,Alex,Satell,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,99,D,14,4,Defense,Pull,,,Grin,Panna,Grin,Diana,Bill,Maddie,Wheez,Dre,,,,,,7.448
2013-09-28 12:34,Regionals,Tyrannis,99,D,14,4,Defense,D,,,Panna,Panna,Grin,Diana,Bill,Maddie,Wheez,Dre,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,99,D,14,4,Offense,Catch,Panna,Wheez,,Panna,Grin,Diana,Bill,Maddie,Wheez,Dre,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,99,D,14,4,Offense,Catch,Wheez,Bill,,Panna,Grin,Diana,Bill,Maddie,Wheez,Dre,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,99,D,14,4,Offense,Catch,Bill,Dre,,Panna,Grin,Diana,Bill,Maddie,Wheez,Dre,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,99,D,14,4,Offense,Catch,Dre,Maddie,,Panna,Grin,Diana,Bill,Maddie,Wheez,Dre,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,99,D,14,4,Offense,Catch,Maddie,Panna,,Panna,Grin,Diana,Bill,Maddie,Wheez,Dre,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,99,D,14,4,Offense,Catch,Panna,Diana,,Panna,Grin,Diana,Bill,Maddie,Wheez,Dre,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,99,D,14,4,Offense,Goal,Diana,Dre,,Panna,Grin,Diana,Bill,Maddie,Wheez,Dre,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Defense,Pull,,,Papa,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,4.083
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Defense,Throwaway,,,Anonymous,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Catch,Katie,Jill,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Catch,Jill,Purifico,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Catch,Purifico,Zumba,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Catch,Zumba,Purifico,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Catch,Purifico,Papa,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Catch,Papa,Katie,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Catch,Katie,Purifico,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Catch,Purifico,Katie,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Drop,Katie,Zumba,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Defense,Throwaway,,,Anonymous,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Catch,Purifico,Kelly,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Catch,Kelly,Zumba,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 12:34,Regionals,Tyrannis,141,D,15,4,Offense,Goal,Zumba,Birdo,,Katie,Purifico,Birdo,Zumba,Jill,Papa,Kelly,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,150,D,0,1,Defense,Pull,,,Panna,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,5.573
2013-09-28 14:30,Regionals,Ant Madness,150,D,0,1,Defense,Throwaway,,,Anonymous,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,150,D,0,1,Offense,Catch,Panna,Dre,,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,150,D,0,1,Offense,Catch,Dre,Purifico,,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,150,D,0,1,Offense,Catch,Purifico,Ben,,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,150,D,0,1,Offense,Catch,Ben,Maddie,,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,150,D,0,1,Offense,Throwaway,Maddie,Anonymous,,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,150,D,0,1,Defense,Goal,,,Anonymous,Panna,Diana,Ben,Maddie,Purifico,Dre,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,20,O,1,1,Offense,Catch,Miggs,Mel,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,20,O,1,1,Offense,Catch,Mel,Raha,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,20,O,1,1,Offense,Goal,Raha,Birdo,,Bulb,Raha,Mel,Devlin,Birdo,Miggs,Alex,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,101,D,2,1,Defense,PullOb,,,Panna,Panna,Ben,Katie,Purifico,Jessie,Jill,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,101,D,2,1,Defense,Throwaway,,,Anonymous,Panna,Ben,Katie,Purifico,Jessie,Jill,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,101,D,2,1,Offense,Catch,Panna,Papa,,Panna,Ben,Katie,Purifico,Jessie,Jill,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,101,D,2,1,Offense,Catch,Papa,Panna,,Panna,Ben,Katie,Purifico,Jessie,Jill,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,101,D,2,1,Offense,Catch,Panna,Jessie,,Panna,Ben,Katie,Purifico,Jessie,Jill,Papa,,,,,,
2013-09-28 14:30,Regionals,Ant Madness,101,D,2,1,Offense,Catch,Jessie,Ben,,Panna,Ben,Katie,Purifico,Jessie,Jill,Papa,,,,,,
